pmid,type,source,full_text_path,in_included_set
31915835,unavailable,pubget,,False
31918770,unavailable,pubget,,False
31924374,unavailable,pubget,,False
31961928,unavailable,pubget,,False
32008554,unavailable,pubget,,True
32103250,unavailable,pubget,,False
32160619,unavailable,pubget,,True
32204972,unavailable,pubget,,True
32207187,unavailable,pubget,,True
32220502,unavailable,pubget,,False
32298780,unavailable,pubget,,True
32298949,unavailable,pubget,,False
32305356,unavailable,pubget,,True
32338241,unavailable,pubget,,False
32353195,unavailable,pubget,,False
32353861,unavailable,pubget,,False
32417389,unavailable,pubget,,True
32423702,unavailable,pubget,,True
32474067,unavailable,pubget,,False
32474373,unavailable,pubget,,False
32495122,unavailable,pubget,,True
32570589,unavailable,pubget,,True
32583466,unavailable,pubget,,False
32583570,unavailable,pubget,,False
32585631,unavailable,pubget,,False
32643526,unavailable,pubget,,False
32700142,unavailable,pubget,,True
32771309,unavailable,pubget,,False
32911995,unavailable,pubget,,True
32928618,unavailable,pubget,,True
32988773,unavailable,pubget,,False
33018334,unavailable,pubget,,True
33032389,unavailable,pubget,,False
33033986,unavailable,pubget,,True
33058544,unavailable,pubget,,False
33092939,unavailable,pubget,,False
33097950,unavailable,pubget,,False
33203611,unavailable,pubget,,True
33257116,unavailable,pubget,,False
33270962,unavailable,pubget,,False
33296864,unavailable,pubget,,False
33370733,unavailable,pubget,,False
33497790,unavailable,pubget,,False
33647856,unavailable,pubget,,True
33706673,unavailable,pubget,,False
33712377,unavailable,pubget,,False
33714175,unavailable,pubget,,False
33838150,unavailable,pubget,,False
33860786,unavailable,pubget,,True
33875028,unavailable,pubget,,True
33951587,unavailable,pubget,,False
33957480,unavailable,pubget,,False
33965737,unavailable,pubget,,True
34014400,unavailable,pubget,,False
34029948,unavailable,pubget,,False
34034096,unavailable,pubget,,False
34126421,unavailable,pubget,,True
34225834,unavailable,pubget,,False
34275006,unavailable,pubget,,False
34405275,unavailable,pubget,,False
34467451,unavailable,pubget,,False
34583085,unavailable,pubget,,False
34624682,unavailable,pubget,,False
34718309,unavailable,pubget,,True
34736723,unavailable,pubget,,False
34763166,unavailable,pubget,,True
34789848,unavailable,pubget,,False
34851586,unavailable,pubget,,False
34883402,unavailable,pubget,,False
34997425,unavailable,pubget,,False
35007869,unavailable,pubget,,False
35051717,unavailable,pubget,,False
35060009,unavailable,pubget,,True
35129109,unavailable,pubget,,False
35144702,unavailable,pubget,,True
35240226,unavailable,pubget,,False
35271873,unavailable,pubget,,False
35680432,unavailable,pubget,,True
35748435,unavailable,pubget,,False
35751735,unavailable,pubget,,True
35753498,unavailable,pubget,,False
35840277,unavailable,pubget,,False
35872614,unavailable,pubget,,False
35965106,unavailable,pubget,,False
36005854,unavailable,pubget,,True
36029238,unavailable,pubget,,False
36085080,unavailable,pubget,,False
36085717,unavailable,pubget,,False
36122541,unavailable,pubget,,False
36162685,unavailable,pubget,,False
36198875,unavailable,pubget,,False
36240572,unavailable,pubget,,False
36268829,unavailable,pubget,,False
36272843,unavailable,pubget,,True
36477066,unavailable,pubget,,False
36496508,unavailable,pubget,,False
36577563,unavailable,pubget,,False
36715578,unavailable,pubget,,True
36772948,unavailable,pubget,,False
36803400,unavailable,pubget,,False
36939186,unavailable,pubget,,False
36946606,unavailable,pubget,,False
36965364,unavailable,pubget,,False
37018464,unavailable,pubget,,False
37223934,unavailable,pubget,,False
37382826,unavailable,pubget,,False
37423513,unavailable,pubget,,True
37577955,unavailable,pubget,,True
37607339,unavailable,pubget,,True
37786683,unavailable,pubget,,False
37871408,unavailable,pubget,,False
37904327,unavailable,pubget,,True
37972880,unavailable,pubget,,False
38044223,unavailable,pubget,,True
38128344,unavailable,pubget,,True
38218309,unavailable,pubget,,True
38354478,unavailable,pubget,,True
38476044,unavailable,pubget,,False
38645197,unavailable,pubget,,True
38735261,unavailable,pubget,,False
38772324,unavailable,pubget,,True
38781692,unavailable,pubget,,False
38901758,unavailable,pubget,,False
38906411,unavailable,pubget,,False
38914851,unavailable,pubget,,False
38942349,unavailable,pubget,,False
38944384,unavailable,pubget,,False
39491638,unavailable,pubget,,False
39506100,unavailable,pubget,,True
39586369,unavailable,pubget,,False
39709676,unavailable,pubget,,False
39732315,unavailable,pubget,,True
39907103,unavailable,pubget,,True
39988244,unavailable,pubget,,True
40015619,unavailable,pubget,,False
40039072,unavailable,pubget,,False
40107929,unavailable,pubget,,False
40117089,unavailable,pubget,,True
40204235,unavailable,pubget,,False
40630570,unavailable,pubget,,False
40653187,unavailable,pubget,,False
40880983,unavailable,pubget,,False
40907120,unavailable,pubget,,True
40950815,unavailable,pubget,,True
40961578,unavailable,pubget,,False
40963882,unavailable,pubget,,False
41203946,unavailable,pubget,,False
41232677,unavailable,pubget,,False
41270867,unavailable,pubget,,False
41271013,unavailable,pubget,,False
41419191,unavailable,pubget,,False
8670646,unavailable,pubget,,False
8685283,unavailable,pubget,,False
8829392,unavailable,pubget,,False
8896771,unavailable,pubget,,False
9153679,unavailable,pubget,,False
9343609,unavailable,pubget,,False
9428064,unavailable,pubget,,False
9645551,unavailable,pubget,,False
9699694,unavailable,pubget,,False
9858281,unavailable,pubget,,False
9882089,unavailable,pubget,,False
